Gm#,MeanTemperatureF,MeanHumidity,MeanVisibilityMiles,MeanWindSpeedMPH,Events,Weekend,Promotion,Opp,W,L,Rank,D/N,Streak,GB,Attendance
1,40,77,9,11,Rain,0,0,DET,1,0,1,1,+,0.5,48226
2,47,44,10,10,None,1,1,DET,2,0,1,1,++,0,41462
3,50,35,10,10,None,1,1,DET,2,1,2,1,-,-1,40574
4,53,68,9,7,Rain,0,1,MIN,3,1,2,0,+,-1,40311
5,54,63,8,11,Rain,0,1,MIN,3,2,3,0,-,-1.5,40267
6,47,71,10,6,Rain,0,1,MIN,4,2,2,1,+,-1,41512
10,47,93,4,12,Rain,0,1,BAL,6,4,1,0,+,0,42171
11,59,56,10,6,None,0,1,BAL,7,4,1,0,++,1,40517
12,49,53,10,10,None,0,0,TEX,7,5,1,0,-,0.5,40814
13,48,85,6,12,Rain,1,1,TEX,8,5,1,1,+,1.5,41876
14,56,61,8,9,Rain,1,1,TEX,9,5,1,0,++,2.5,40811
19,66,79,4,5,None,0,1,CHW,12,7,1,0,-,2.5,40506
20,69,76,6,6,Fog,0,1,CHW,12,8,1,0,--,2,40785
21,68,81,10,7,None,0,1,CHW,13,8,1,0,+,2,40586
22,67,80,8,7,Rain,0,1,CHW,14,8,1,0,++,1.5,40081
23,62,49,10,7,None,0,0,TOR,14,9,1,0,-,1.5,40830
24,59,48,10,5,None,1,0,TOR,15,9,1,1,+,1.5,42460
25,60,53,10,5,None,1,0,TOR,16,9,1,1,++,2.5,43363
33,64,53,10,6,None,0,1,KCR,20,13,1,0,++,1,41275
34,62,64,10,6,None,0,1,KCR,20,14,1,0,-,0,40164
35,63,61,10,5,None,0,1,KCR,20,15,2,0,--,-1,41790
36,60,70,10,3,None,0,0,BOS,20,16,2,0,---,-2,48254
37,61,77,10,5,None,1,0,BOS,20,17,2,0,----,-2,48790
38,64,92,3,4,Fog-Rain,1,0,BOS,20,18,2,0,-----,-2,46945
43,61,87,4,1,Rain,0,0,NYM,23,20,3,0,-,-1,47874
44,67,77,4,3,Rain,1,0,NYM,24,20,1,0,+,0,48286
45,56,93,5,5,None,1,0,NYM,25,20,1,1,++,0,48293
46,61,93,5,6,Fog-Rain,0,1,TOR,25,21,1,0,-,0,41946
47,74,76,6,5,Fog,0,1,TOR,26,21,1,0,+,0.5,41519
48,75,58,10,4,None,0,1,TOR,27,21,1,1,++,0.5,43201
58,77,58,9,6,None,0,0,BOS,33,25,1,0,-,0,48450
59,84,57,8,4,None,0,0,BOS,33,26,2,0,--,-1,47863
60,82,71,6,4,Rain,0,0,BOS,33,27,2,0,---,-2,48845
61,79,75,7,5,None,0,1,CLE,34,27,2,0,+,-2,45679
62,66,90,4,10,Rain,1,1,CLE,35,27,2,1,++,-2,47048
63,66,84,9,6,None,1,1,CLE,36,27,2,1,+++,-2,46791
64,67,75,6,5,Rain,0,1,CLE,36,28,2,0,-,-2.5,43551
65,65,73,9,5,Rain,0,1,TEX,37,28,2,0,+,-1.5,43457
66,70,57,10,5,None,0,1,TEX,38,28,2,0,++,-1.5,45969
67,73,65,9,4,None,0,1,TEX,39,28,2,1,+++,-1.5,47487
74,68,95,3,6,Rain,0,1,COL,43,31,2,0,--,-0.5,46028
75,72,77,6,4,None,1,1,COL,44,31,1,1,+,0.5,46900
76,73,65,10,4,None,1,1,COL,45,31,1,1,++,0.5,47894
77,78,78,8,3,None,0,1,MIL,46,31,1,0,+++,1.5,45575
78,76,71,8,4,Rain,0,1,MIL,47,31,1,0,++++,2.5,46450
79,74,56,10,5,None,0,0,MIL,48,31,1,1,+++++,2.5,46903
86,83,65,8,4,None,0,1,TBR,51,35,2,0,--,-0.5,47787
87,78,67,6,4,None,1,0,TBR,52,35,2,1,+,-1,48103
88,77,55,10,2,None,1,1,TBR,53,35,2,1,++,-1,47350
97,94,55,8,5,None,0,1,OAK,58,39,2,0,+,-2,46921
98,92,55,10,4,None,1,1,OAK,58,40,2,1,-,-3,46188
99,85,64,8,4,Rain,1,0,OAK,59,40,2,1,+,-3,45586
100,74,77,8,5,Rain,0,1,SEA,60,40,2,0,++,-2,44365
101,80,66,9,4,Rain,0,1,SEA,61,40,2,0,+++,-2,46132
102,76,67,10,4,None,0,0,SEA,61,41,2,1,-,-3,47090
103,78,82,3,4,Fog-Rain,0,0,BAL,61,42,2,0,--,-2.5,46499
104,83,63,10,5,None,1,1,BAL,62,42,2,1,+,-2,46469
105,83,63,10,5,None,1,1,BAL,63,42,2,0,++,-2,43190
106,81,57,10,3,Thunderstorm,1,0,BAL,64,42,2,1,+++,-2,46913
114,77,85,5,4,Fog-Rain,0,1,LAA,69,45,2,0,---,-2.5,46466
115,78,68,10,5,None,0,1,LAA,70,45,2,0,+,-1.5,46967
116,76,54,10,4,None,0,0,LAA,71,45,2,1,++,-1,47431
117,74,52,10,3,None,0,1,TBR,71,46,2,0,-,-2,47894
118,77,62,10,3,None,1,1,TBR,72,46,2,1,+,-1,47804
126,70,58,10,4,None,0,1,OAK,77,49,1,0,-,0,47343
127,74,63,10,7,None,0,1,OAK,77,50,2,0,--,-1,47271
128,75,87,6,7,Fog-Rain,0,1,OAK,78,50,2,1,+,-1,46369
136,72,70,10,4,None,0,1,TOR,83,53,1,0,++,0.5,47240
137,75,73,9,5,None,1,1,TOR,84,53,1,1,+++,0.5,47744
138,79,75,8,5,None,1,1,TOR,85,53,1,1,++++,1.5,47464
139,77,78,9,5,None,0,1,BAL,86,53,1,1,+++++,2.5,45069
140,68,91,4,8,Rain,0,1,BAL,87,53,1,0,++++++,2.5,44573
141,65,97,4,11,Rain,0,1,BAL,87,54,1,1,-,2.5,40104
152,60,64,10,5,None,0,1,MIN,92,60,1,1,+,5,40045
153,65,83,8,4,Rain,0,1,TBR,93,60,1,0,++,6,46944
154,68,84,6,2,Rain,0,1,TBR,94,60,1,1,+++,7.5,42755
155,68,84,6,2,Rain,0,1,TBR,95,60,1,0,++++,7.5,45586
156,74,85,5,2,Rain,0,1,TBR,95,61,1,0,-,7,47470
157,73,90,8,2,None,1,1,BOS,96,61,1,1,+,8,49556
158,75,80,10,1,None,1,1,BOS,97,61,1,1,++,8,49541
159,75,80,10,1,None,1,1,BOS,97,62,1,0,-,8,49072
7,54,40,10,3,None,0,0,LAA,4,3,1,1,++++,0,49386
8,61,31,10,3,Rain,1,0,LAA,4,4,2,1,-,-1,46829
9,68,53,10,4,Rain,1,0,LAA,5,4,1,0,+,0,41055
10,77,54,9,6,None,0,1,MIN,5,5,3,0,-,-1,40218
11,70,39,10,6,None,0,0,MIN,6,5,3,0,+,-1,40194
12,56,55,10,5,Rain,0,1,MIN,6,6,3,0,-,-1,36831
13,59,61,9,2,Rain,0,1,MIN,7,6,2,0,+,-1,40327
19,49,70,10,9,None,0,0,DET,11,8,3,0,+,-1.5,41200
20,49,42,10,6,None,1,1,DET,11,9,3,1,-,-1.5,44686
21,54,35,10,6,None,1,1,DET,12,9,3,1,+,-1.5,43084
22,53,47,10,4,None,0,0,BAL,13,9,3,0,++,-1.5,36890
23,60,82,6,4,Rain,0,0,BAL,13,10,3,0,-,-2.5,37790
24,52,90,7,6,Rain,0,0,BAL,13,11,4,0,--,-3.5,39360
29,61,80,9,5,Rain,0,1,TBR,16,13,3,0,++,-2.5,37086
30,63,89,4,3,Rain,0,1,TBR,16,14,4,0,-,-3.5,38024
31,58,68,8,6,Rain,0,1,TBR,17,14,4,0,+,-2.5,37720
32,59,42,10,6,None,0,0,SEA,18,14,3,0,++,-2.5,37226
33,66,38,10,4,None,1,1,SEA,19,14,3,1,+++,-2.5,43954
34,72,49,10,4,None,1,1,SEA,19,15,3,1,-,-2.5,41631
39,63,49,10,4,None,0,1,CIN,21,18,4,0,+,-4.5,42015
40,67,49,10,3,None,1,1,CIN,21,19,4,1,-,-5.5,45302
41,68,44,10,6,None,1,1,CIN,21,20,4,1,--,-5.5,45622
42,60,84,4,7,Fog-Rain,0,0,KCR,21,21,4,0,---,-5.5,39229
43,65,89,6,5,Rain,0,0,KCR,22,21,4,0,+,-5.5,37674
44,70,87,7,3,None,0,0,KCR,23,21,4,0,++,-4.5,40407
54,58,70,10,4,None,0,0,TBR,30,24,3,0,++,-0.5,40537
55,63,65,10,2,Rain,0,0,TBR,31,24,2,0,+++,-0.5,38370
56,68,66,10,3,None,0,1,TBR,31,25,3,0,-,-0.5,39891
57,71,57,10,3,None,0,0,NYM,32,25,2,0,+,-0.5,48566
58,71,57,10,3,Rain,1,0,NYM,33,25,2,0,++,-0.5,48575
59,75,72,10,2,None,1,0,NYM,34,25,2,1,+++,-0.5,49010
66,65,73,10,3,None,0,1,ATL,41,25,1,0,++++++++++,2.5,42709
67,70,77,10,3,None,0,0,ATL,41,26,1,0,-,2.5,41219
68,82,68,8,4,None,0,1,ATL,41,27,1,1,--,2.5,45094
72,68,79,7,4,Rain,0,1,CLE,44,28,1,0,+++,3,42290
73,65,53,10,6,None,0,1,CLE,45,28,1,0,++++,4,43006
74,77,48,10,7,None,0,1,CLE,46,28,1,1,+++++,5,45099
75,78,46,10,5,None,0,0,CHW,46,29,1,0,-,5,44041
76,81,69,7,4,Fog-Rain,0,0,CHW,46,30,1,0,--,4,44265
77,85,45,10,5,None,1,1,CHW,47,30,1,1,+,5,46895
78,84,50,10,5,None,1,1,CHW,48,30,1,1,++,6,48324
86,82,57,10,3,None,0,1,LAA,53,33,1,0,++,8,47873
87,79,61,10,4,None,1,1,LAA,54,33,1,1,+++,8,47789
88,80,76,8,4,Rain,1,1,LAA,54,34,1,1,-,8,46679
89,81,68,10,5,None,0,0,TOR,55,34,1,0,+,9,42819
90,85,50,9,4,None,0,1,TOR,56,34,1,0,++,9.5,44975
91,87,70,4,3,Fog-Rain,0,1,TOR,57,34,1,1,+++,10,45986
99,79,72,10,5,None,0,0,BOS,60,39,1,0,++,8.5,49571
100,75,80,6,5,Rain,1,0,BOS,60,40,1,0,-,8.5,49573
101,74,78,10,4,Rain,1,0,BOS,60,41,1,0,--,7.5,48526
102,75,76,10,3,None,0,1,BAL,60,42,1,0,---,6.5,43052
103,75,69,10,4,None,0,0,BAL,60,43,1,0,----,5.5,42821
104,74,90,7,2,Fog-Rain,0,0,BAL,61,43,1,1,+,6.5,44593
105,82,71,8,4,None,0,0,SEA,62,43,1,0,++,6.5,45872
106,83,68,9,3,None,1,1,SEA,62,44,1,1,-,6.5,47067
107,82,73,9,6,Rain,1,0,SEA,63,44,1,1,+,6.5,45878
115,78,54,10,4,None,0,1,TEX,68,47,1,0,+,5,45676
116,76,71,10,2,None,0,1,TEX,69,47,1,0,++,6,44533
117,75,84,6,3,Fog-Rain,0,1,TEX,70,47,1,0,+++,6,45921
118,76,69,7,3,None,0,1,TEX,70,48,1,1,-,6,47645
119,77,68,9,4,Rain,0,0,BOS,71,48,1,0,+,6,49422
120,71,70,8,3,Rain,1,0,BOS,71,49,1,1,-,5,49466
121,68,65,10,1,None,1,0,BOS,72,49,1,0,+,5,48620
128,76,78,9,4,Fog-Rain,0,0,TOR,74,54,1,0,-,3.5,42962
129,80,65,8,6,Rain,0,1,TOR,75,54,1,0,+,3.5,42472
130,73,52,10,5,None,0,1,TOR,75,55,1,1,-,3.5,46010
131,80,48,10,5,None,0,0,BAL,75,56,1,0,--,2,43352
132,83,57,10,5,None,1,1,BAL,76,56,1,1,+,3,46122
133,77,73,10,3,None,1,1,BAL,76,57,1,1,-,2,46501
144,72,62,10,4,None,0,1,TBR,81,63,1,0,-,0,45200
145,67,61,10,4,None,1,1,TBR,82,63,1,1,+,1,46856
146,66,54,10,2,None,1,0,TBR,83,63,1,1,++,1,43489
147,64,67,10,5,Rain,0,1,TOR,84,63,1,1,+++,0.5,39859
148,64,67,10,5,Rain,0,1,TOR,85,63,1,0,++++,0.5,39997
149,62,68,10,6,None,0,1,TOR,86,63,1,0,+++++,1,40511
150,68,66,10,5,None,0,1,OAK,87,63,1,0,++++++,1,40759
151,68,80,9,3,Rain,1,1,OAK,88,63,1,1,+++++++,1,44026
152,62,65,10,6,None,1,1,OAK,88,64,1,1,-,1,43867
160,61,61,10,5,None,0,0,BOS,93,67,1,0,++,1,45478
161,66,78,5,3,Fog-Rain,0,0,BOS,94,67,1,0,+++,1,41564
162,68,92,3,2,Fog,0,0,BOS,95,67,1,0,++++,2,47393
1,50,62,8,7,Rain,0,0,BOS,0,1,5,1,-,-1,49514
2,40,31,10,11,None,0,0,BOS,0,2,4,0,--,-2,40216
3,43,40,10,6,None,0,0,BOS,1,2,3,0,+,-1,40611
9,44,82,6,11,Rain,0,1,BAL,5,4,1,0,++++,0,35033
10,50,67,10,3,Rain,1,1,BAL,5,5,3,1,-,-1,41851
11,52,46,10,6,Rain,1,1,BAL,6,5,2,0,+,-1,34154
12,55,70,10,7,None,0,0,ARI,7,5,2,0,++,-1.5,34107
13,63,53,10,5,Rain,0,0,ARI,8,5,2,0,+++,-1.5,34369
14,55,70,9,6,Rain,0,1,ARI,8,6,2,0,-,-2.5,36033
21,56,48,10,5,None,0,0,TOR,12,9,3,0,+,-2.5,31445
22,59,32,10,3,None,0,0,TOR,13,9,3,0,++,-2.5,36151
23,60,32,10,5,None,1,0,TOR,14,9,3,1,+++,-2.5,40258
24,60,41,10,4,None,1,0,TOR,15,9,2,1,++++,-2.5,36872
25,55,69,10,5,Rain,0,0,HOU,15,10,2,0,-,-3,34262
26,60,54,10,5,None,0,0,HOU,16,10,2,0,+,-2,34301
27,58,49,10,5,None,0,0,HOU,17,10,2,0,++,-2,34117
28,58,57,10,7,None,0,0,OAK,17,11,2,0,-,-2.5,38090
29,59,61,10,6,None,1,1,OAK,18,11,2,1,+,-1.5,41349
30,55,56,10,6,None,1,1,OAK,18,12,2,1,-,-1.5,38134
39,52,45,10,4,None,0,0,SEA,25,14,1,0,++,2,41267
40,62,56,10,10,None,0,0,SEA,25,15,1,0,-,2,34081
41,71,55,10,4,None,0,1,SEA,25,16,1,0,--,1,35392
42,65,40,10,4,None,0,0,TOR,26,16,1,0,+,1,40008
43,61,62,10,2,None,1,1,TOR,27,16,1,1,++,1,45577
52,70,79,4,2,Fog,0,0,NYM,30,22,2,0,----,-1,43681
53,81,56,9,5,None,0,0,NYM,30,23,2,0,-----,-2,44207
54,83,52,9,4,None,0,0,BOS,31,23,2,0,+,-1,45141
55,82,59,10,4,None,1,0,BOS,31,24,2,0,-,-2,48784
56,79,73,9,6,Fog-Rain,1,0,BOS,31,25,3,0,--,-3,43613
57,72,71,5,3,Fog-Rain,0,1,CLE,32,25,2,0,+,-2.5,40007
58,66,43,10,5,None,0,0,CLE,33,25,2,0,++,-2.5,36208
59,66,57,10,4,None,0,1,CLE,34,25,2,1,+++,-1.5,42477
70,68,62,9,5,Rain,0,0,LAD,39,31,3,1,++,-3.5,40604
71,68,62,9,5,Rain,0,0,LAD,39,32,3,0,-,-3.5,41320
72,71,56,10,4,None,0,1,TBR,39,33,3,0,--,-3.5,37649
73,73,53,10,5,None,0,1,TBR,40,33,3,0,+,-3.5,41123
74,75,53,10,4,None,1,1,TBR,41,33,3,1,++,-2.5,46013
75,79,67,10,5,None,1,1,TBR,41,34,3,1,-,-2.5,46054
76,82,59,8,3,None,0,1,TEX,42,34,2,0,+,-2.5,41674
77,80,67,9,4,Rain,0,0,TEX,42,35,2,0,-,-3.5,38264
78,80,75,6,4,Rain,0,1,TEX,42,36,3,1,--,-4.5,42138
86,83,69,9,5,None,0,0,BAL,47,39,3,0,+++++,-6,43396
87,85,62,10,5,None,1,1,BAL,48,39,2,1,++++++,-5,42678
88,85,63,10,4,None,1,0,BAL,48,40,4,1,-,-5,40218
89,81,67,8,5,Fog-Rain,0,1,KCR,48,41,4,0,--,-5,35057
90,81,71,6,3,Rain,0,1,KCR,48,42,4,0,---,-6,35797
91,80,73,6,4,Rain,0,1,KCR,49,42,4,0,+,-6,35781
92,80,66,9,4,None,0,1,KCR,50,42,4,1,++,-6,40381
93,73,74,6,10,Rain,0,1,MIN,51,42,4,0,+++,-6,40247
94,74,86,5,5,Rain,1,0,MIN,51,43,4,1,-,-6,40301
95,82,76,7,4,Rain,1,0,MIN,51,44,4,1,--,-6,43131
103,74,59,10,5,None,0,1,TBR,54,49,4,0,-,-7,44486
104,76,65,10,3,None,1,1,TBR,54,50,4,1,--,-8,43424
105,74,80,7,2,Rain,1,1,TBR,55,50,4,1,+,-7.5,47714
114,80,80,8,4,Rain,0,1,DET,58,56,4,0,+,-10,46545
115,77,61,10,5,None,1,1,DET,58,57,4,1,-,-11,45728
116,73,52,10,3,None,1,1,DET,59,57,4,1,+,-10,42439
117,76,70,9,2,Rain,0,1,LAA,60,57,4,0,++,-9.5,37146
118,73,83,5,3,Rain,0,1,LAA,61,57,4,0,+++,-9.5,35013
119,68,64,10,6,None,0,1,LAA,62,57,4,0,++++,-8.5,38379
120,69,52,10,4,None,0,1,LAA,62,58,4,1,-,-8.5,44682
124,78,61,10,3,None,0,1,TOR,65,59,4,1,++,-6.5,40248
125,78,61,10,3,None,0,1,TOR,66,59,4,0,+++,-6.5,37190
126,81,54,10,3,None,0,1,TOR,67,59,4,0,++++,-6.5,36140
127,75,84,6,4,Rain,0,1,TOR,68,59,4,1,+++++,-6,40116
134,78,66,9,4,None,0,1,BAL,71,63,4,0,+,-8,45169
135,80,73,8,5,None,1,1,BAL,72,63,3,1,++,-8,42836
136,80,76,9,2,None,1,1,BAL,72,64,4,1,-,-9,40361
137,78,82,6,1,Rain,0,1,CHW,73,64,4,1,+,-8,40125
138,75,67,7,3,Rain,0,1,CHW,74,64,3,0,++,-8,33215
139,74,54,10,5,None,0,1,CHW,75,64,3,0,+++,-8,36082
140,72,48,10,6,None,0,0,BOS,75,65,3,0,-,-9,40481
141,65,42,10,4,None,0,0,BOS,75,66,4,0,--,-10,44117
142,70,48,10,3,None,1,0,BOS,75,67,4,1,---,-11,49046
143,74,45,10,7,None,1,0,BOS,76,67,4,1,+,-10,43078
154,70,60,10,3,None,0,0,SFG,81,73,4,0,+,-12.5,41734
155,69,77,9,4,Rain,1,1,SFG,82,73,3,1,++,-11.5,42420
156,62,68,7,6,Fog-Rain,1,1,SFG,82,74,3,1,-,-12.5,49197
