Gm#,MeanTemperatureF,MeanHumidity,MeanVisibilityMiles,MeanWindSpeedMPH,Events,Weekend,Promotion,Opp,W,L,Rank,D/N,Streak,GB,Attendance
157,60,54,10,4,None,0,1,TBR,82,75,3,0,--,-12.5,43407
158,63,52,10,2,None,0,1,TBR,82,76,3,0,---,-13.5,37260
159,65,69,10,4,None,0,0,TBR,82,77,4,0,----,-14,48675
7,48,62,5,6,Rain,0,0,BAL,4,3,1,1,++,0.5,48142
8,55,65,5,7,Fog-Rain,0,0,BAL,4,4,2,1,-,-0.5,35864
9,53,44,10,7,None,0,0,BAL,4,5,3,0,--,-1,39412
10,50,36,10,7,None,0,0,BOS,5,5,1,0,+,0,42821
11,66,49,10,6,None,0,1,BOS,5,6,3,0,-,-1,44121
12,62,51,10,4,None,1,1,BOS,6,6,2,1,+,-1,48572
13,66,55,10,6,None,1,1,BOS,7,6,1,0,++,0,46081
14,40,48,8,8,Rain-Snow,0,1,CHC,8,6,1,1,+++,0.5,36569
15,40,48,8,8,Rain-Snow,0,1,CHC,9,6,1,0,++++,0.5,40073
23,54,41,10,5,Rain,0,1,LAA,13,10,1,0,-,1.5,38358
24,57,65,6,5,Rain,1,0,LAA,14,10,1,1,+,1.5,40908
25,53,49,10,6,None,1,0,LAA,15,10,1,0,++,2.5,40028
26,48,68,10,9,Rain,0,0,SEA,15,11,1,0,-,2,37484
27,65,64,5,5,Fog-Rain,0,0,SEA,15,12,1,0,--,0.5,43121
28,63,52,10,4,None,0,1,TBR,15,13,2,0,---,-0.5,33580
29,63,54,9,3,Rain,1,1,TBR,16,13,1,1,+,0.5,43325
30,60,50,10,8,None,1,0,TBR,16,14,1,1,-,0.5,41122
37,75,48,10,2,None,0,0,NYM,19,18,2,0,---,-1.5,46517
38,63,56,10,7,None,0,0,NYM,19,19,2,0,----,-1.5,45958
41,62,60,10,5,None,1,1,PIT,22,19,1,1,+++,0,47353
43,59,47,10,6,None,1,1,PIT,23,20,1,1,-,0.5,46858
53,65,54,10,2,None,0,1,MIN,28,25,2,0,-,-2.5,42245
54,65,55,9,6,Rain,1,1,MIN,29,25,2,1,+,-2.5,44346
55,66,44,10,4,None,1,1,MIN,29,26,2,1,-,-3.5,42449
56,70,45,10,4,None,0,0,SEA,29,27,2,0,--,-4,41539
57,76,69,7,4,Rain,0,1,OAK,29,28,3,0,---,-5,41677
58,73,72,6,4,None,0,0,OAK,29,29,3,0,----,-6,37734
59,69,67,5,6,Rain,0,1,OAK,30,29,3,1,+,-6,44346
69,80,57,9,4,None,0,0,TOR,36,33,2,0,+,-3.5,41834
70,83,51,10,6,None,0,1,TOR,37,33,2,0,++,-2.5,41342
71,73,77,9,4,Rain,0,1,TOR,38,33,2,0,+++,-1.5,40169
72,72,55,10,4,None,0,0,BAL,39,33,2,0,++++,-1.5,46197
73,70,46,10,5,None,1,1,BAL,39,34,2,1,-,-1.5,47165
74,72,58,10,2,None,1,1,BAL,39,35,2,1,--,-1.5,47493
78,75,61,10,3,None,0,0,BOS,41,37,3,0,++,-2,48522
79,77,48,10,3,None,1,0,BOS,41,38,3,0,-,-2,48433
80,76,55,10,3,None,1,0,BOS,41,39,3,0,--,-2,48124
81,77,66,10,3,None,0,0,TBR,41,40,3,0,---,-2.5,36052
82,81,70,10,5,None,0,1,TBR,41,41,3,0,----,-3.5,35866
83,82,73,6,4,Fog-Rain,0,1,TBR,41,42,3,1,-----,-4.5,42343
95,73,55,10,4,None,0,1,CIN,48,47,2,0,+,-4,47372
96,72,63,10,5,None,1,1,CIN,49,47,2,1,++,-4,47606
97,72,65,10,4,None,1,1,CIN,50,47,2,1,+++,-3,43115
98,76,61,10,2,None,0,1,TEX,50,48,2,0,-,-4,45278
99,79,60,10,4,None,0,1,TEX,51,48,2,0,+,-4,37669
100,80,75,9,5,Rain,0,1,TEX,52,48,2,0,++,-3,37585
101,75,65,10,5,None,0,0,TEX,53,48,2,1,+++,-3,45105
102,74,49,10,99,None,0,0,TOR,54,48,2,0,++++,-3,44237
103,75,65,10,4,None,1,1,TOR,54,49,2,1,-,-3,46166
104,78,72,9,3,Rain,1,1,TOR,54,50,3,1,--,-4,45063
111,77,68,10,3,None,0,1,DET,58,53,3,0,+++,-5,41603
112,81,54,10,2,None,0,1,DET,58,54,3,0,-,-6,40078
113,77,55,10,3,None,0,1,DET,59,54,3,0,+,-5,40067
114,75,47,10,4,None,0,1,DET,60,54,2,1,++,-5,47013
115,74,50,10,3,None,0,1,CLE,61,54,2,0,+++,-5,43972
116,77,48,10,3,None,1,1,CLE,61,55,2,1,-,-6,47376
117,78,55,10,3,None,1,1,CLE,61,56,3,1,--,-6,46152
123,73,64,10,4,None,0,1,HOU,63,60,2,0,-,-8.5,40015
124,77,60,10,2,None,0,1,HOU,63,61,3,0,--,-9.5,42102
125,74,70,9,4,Rain,0,1,HOU,64,61,2,1,+,-9,41767
126,72,75,8,5,Rain,0,1,CHW,65,61,2,0,++,-8,43811
127,72,65,10,5,None,1,1,CHW,66,61,2,1,+++,-7,47594
128,72,62,10,3,None,1,1,CHW,67,61,2,1,++++,-6,43366
136,85,62,10,5,None,0,0,BOS,70,66,2,0,---,-9.5,40334
137,79,50,10,3,None,0,0,BOS,71,66,2,0,+,-9.5,40007
138,78,51,10,3,None,0,0,BOS,72,66,2,0,++,-9.5,44708
139,80,76,9,3,None,0,0,KCR,72,67,2,0,-,-9.5,36284
140,79,67,8,5,Rain,1,0,KCR,73,67,2,1,+,-8.5,45262
141,73,59,10,5,None,1,0,KCR,73,68,2,1,-,-9.5,48110
142,68,66,10,8,None,0,1,TBR,73,69,3,0,--,-11,31188
143,72,62,10,6,None,0,1,TBR,74,69,3,0,+,-11,31591
144,76,68,10,5,None,0,0,TBR,75,69,3,0,++,-10.5,32627
152,67,56,10,3,None,0,1,TOR,78,74,2,0,++,-14,34279
153,60,58,10,8,None,0,0,TOR,79,74,2,0,+++,-13,40059
154,66,67,10,3,None,1,0,TOR,79,75,2,1,-,-14,47292
155,71,83,4,2,Rain,1,1,TOR,80,75,2,1,+,-13,48144
156,63,55,10,7,Rain,0,1,BAL,81,75,2,0,++,-12,35614
157,62,50,10,2,None,0,0,BAL,81,76,2,0,-,-13,43201
158,65,65,10,6,None,0,0,BAL,81,77,2,1,--,-14,46056
159,61,75,8,8,Rain,0,0,BAL,82,77,2,0,+,-13,48613
1,53,56,10,4,None,0,0,TOR,0,1,4,1,-,-1,48469
2,41,66,9,11,None,0,0,TOR,1,1,2,0,+,-0.5,31020
3,40,81,9,9,None,0,0,TOR,1,2,4,0,-,-1,32152
4,48,90,5,5,Rain,0,1,BOS,1,3,4,0,--,-2,41292
5,51,48,10,9,None,1,1,BOS,1,4,5,1,---,-3,46678
6,55,39,10,3,None,1,0,BOS,2,4,5,0,+,-2,43019
17,46,35,10,9,None,0,0,NYM,10,7,1,0,++++,0,45310
18,50,36,10,6,None,1,1,NYM,10,8,1,1,-,0,47909
19,55,36,10,5,None,1,0,NYM,11,8,1,0,+,0,47510
20,56,40,10,6,None,0,0,TBR,12,8,1,0,++,1,34590
21,61,43,10,8,None,0,1,TBR,13,8,1,0,+++,2,36934
22,64,44,10,6,None,0,0,TBR,13,9,1,1,-,1,30055
29,68,54,10,2,None,0,0,BAL,18,11,1,0,+,3,39816
30,69,62,6,3,None,0,0,BAL,19,11,1,0,++,3,38731
31,64,77,5,4,None,1,1,BAL,19,12,1,1,-,2,41280
32,72,71,7,4,None,1,0,BAL,20,12,1,1,+,3,39059
42,65,51,10,6,None,0,1,TEX,22,20,2,0,----,-1.5,40008
43,60,38,10,4,None,1,1,TEX,22,21,2,1,-----,-1.5,42067
44,69,38,10,4,None,1,1,TEX,22,22,2,0,------,-1.5,45681
45,75,52,10,5,None,0,1,KCR,23,22,2,1,+,-0.5,36031
46,78,54,10,5,None,0,0,KCR,24,22,1,0,++,1,33414
47,78,70,8,5,Rain,0,0,KCR,25,22,1,1,+++,2,32734
55,63,80,6,3,Rain,0,0,LAA,30,25,1,0,++++,1,40310
56,68,60,6,5,Rain,1,0,LAA,31,25,1,0,+++++,2,40096
57,65,44,10,4,None,1,0,LAA,32,25,1,1,++++++,2,43178
58,76,65,9,5,Rain,0,1,WSN,33,25,1,0,+++++++,3,36613
59,74,53,10,3,None,0,1,WSN,33,26,1,1,-,2,39847
65,74,60,9,4,Rain,0,1,MIA,35,30,2,0,+,-1,43048
66,68,74,10,4,None,0,1,MIA,36,30,2,0,++,-1,38239
67,78,66,9,4,None,0,0,DET,37,30,2,0,+++,-1,44588
68,70,70,7,5,Rain,1,1,DET,38,30,2,0,++++,-1,48092
69,80,72,5,5,Rain,1,0,DET,38,31,2,1,-,-1,38691
70,79,62,10,5,None,0,1,PHI,38,32,2,0,--,-1,36883
71,83,66,9,6,None,0,1,PHI,38,33,2,0,---,-2,36198
72,76,50,10,5,None,0,1,PHI,39,33,2,1,+,-1,45877
80,74,52,10,3,None,0,1,TBR,43,37,1,0,++,1,43141
81,72,60,10,3,Rain,1,1,TBR,44,37,1,1,+++,2,35508
82,76,60,9,2,None,1,0,TBR,44,38,1,1,-,1,35050
83,82,76,8,5,Fog-Rain,0,0,OAK,44,39,1,0,--,2,32337
84,83,72,8,3,None,0,1,OAK,45,39,1,0,+,3,41626
85,74,72,5,5,Rain,0,0,OAK,46,39,1,1,++,3,40084
89,74,62,10,4,None,0,0,SEA,49,40,1,0,++,5,47086
90,78,72,8,4,Fog-Rain,1,1,SEA,49,41,1,1,-,4,46119
91,86,62,10,3,None,1,1,SEA,50,41,1,1,+,4,42926
92,82,54,10,3,None,0,0,BAL,51,41,1,0,++,5,37993
93,77,44,10,6,None,0,0,BAL,52,41,1,0,+++,6,43887
94,77,42,10,4,None,0,0,BAL,53,41,1,1,++++,6,46875
105,79,61,8,5,Fog-Rain,0,1,BOS,60,45,1,0,++,6,48522
106,80,47,10,3,None,0,1,BOS,60,46,1,0,-,5,47489
107,75,47,10,2,None,0,1,BOS,61,46,1,0,+,5,48608
108,77,48,10,5,None,0,1,TOR,61,47,1,0,-,4,42839
109,75,58,10,4,None,1,1,TOR,61,48,1,1,--,3,45255
110,77,54,10,4,None,1,0,TOR,61,49,1,1,---,2,42034
117,87,51,10,3,None,0,1,MIN,65,52,1,0,+,1,38493
118,82,67,8,4,Rain,0,0,MIN,66,52,1,0,++,1,38007
119,82,70,10,4,None,0,1,MIN,67,52,1,1,+++,2,38086
120,82,67,10,6,None,0,1,CLE,67,53,1,0,-,2,36129
121,79,65,9,4,Rain,0,1,CLE,67,54,1,0,--,1,35940
122,78,45,9,4,None,1,1,CLE,68,54,1,1,+,1,47031
123,78,63,10,4,None,1,1,CLE,68,55,2,1,-,-1,46945
124,80,63,10,3,None,0,1,HOU,69,55,1,0,+,0,37125
125,82,53,10,4,None,0,1,HOU,69,56,2,0,-,-1,38015
126,76,46,10,4,None,0,1,HOU,69,57,2,1,--,-2,37259
133,79,60,8,7,None,0,0,TBR,75,58,2,0,+++,-0.5,32530
134,75,52,10,4,None,1,1,TBR,75,59,2,1,-,-1.5,35030
135,76,54,10,1,None,1,0,TBR,76,59,2,1,+,-1.5,35299
136,81,58,10,4,None,0,1,BAL,77,59,2,1,++,-0.5,31039
137,87,50,10,5,None,0,1,BAL,77,60,2,0,-,-1.5,30785
138,83,64,10,4,None,0,1,BAL,77,61,2,0,--,-1.5,30038
139,74,68,9,5,None,0,0,TOR,77,62,2,0,---,-2.5,40220
141,74,76,9,4,Rain,1,1,TOR,77,64,2,0,-----,-4.5,46278
142,71,68,9,6,Rain,1,1,TOR,78,64,2,1,+,-3.5,39127
152,71,54,10,4,None,0,0,CHW,84,68,2,0,+,-3,35132
153,70,55,10,6,None,0,0,CHW,84,69,2,0,-,-4,37316
154,67,55,10,6,None,1,1,CHW,85,69,2,1,+,-4,39134
155,64,65,10,5,None,1,1,CHW,86,69,2,1,++,-4,38690
156,72,71,10,3,None,0,0,BOS,86,70,2,0,-,-5,39476
157,78,73,9,3,Rain,0,0,BOS,86,71,2,0,--,-5.5,38512
158,69,78,8,8,Rain,0,0,BOS,86,72,2,0,---,-6,39328
159,60,70,10,9,Rain,0,0,BOS,87,72,2,0,+,-5,40033
1,35,44,10,8,None,0,1,HOU,0,1,4,1,-,-1,47820
2,39,48,10,6,None,0,1,HOU,1,1,2,0,+,-1,37493
3,53,69,9,7,Rain,0,0,HOU,2,1,2,1,++,-1,30003
9,54,47,10,4,None,0,0,SEA,4,5,3,0,---,-3.5,35531
10,56,40,10,8,None,1,0,SEA,4,6,3,1,----,-3.5,38574
11,60,43,10,3,None,1,1,SEA,5,6,3,1,+,-3,43856
12,64,26,10,8,None,0,0,OAK,5,7,5,0,-,-3,31952
13,59,23,10,6,None,0,1,OAK,5,8,5,0,--,-4,37396
14,61,37,10,6,None,0,0,OAK,5,9,5,0,---,-5,33818
15,71,55,10,4,None,0,0,TBR,6,9,5,0,+,-4,31843
16,63,63,7,7,Rain,1,1,TBR,7,9,4,1,++,-4,40714
17,58,42,10,6,None,1,0,TBR,7,10,5,1,-,-4,40981
27,51,80,6,8,Fog-Rain,0,0,BOS,10,17,5,0,+,-6,45756
28,54,80,7,4,None,1,1,BOS,11,17,5,1,++,-5.5,47822
29,58,54,7,5,Rain,1,0,BOS,11,18,5,0,-,-6.5,41869
30,62,37,10,5,None,0,1,KCR,12,18,5,0,+,-6,41243
31,57,42,10,5,None,0,1,KCR,13,18,5,0,++,-6,39128
32,63,48,10,3,None,0,0,KCR,13,19,5,0,-,-7,31226
33,68,48,10,3,None,0,1,KCR,14,19,5,0,+,-7,35944
34,62,86,9,5,None,0,1,CHW,14,20,5,0,-,-8,34264
35,65,83,9,5,None,1,1,CHW,15,20,5,1,+,-8,39691
36,52,48,9,5,None,1,1,CHW,16,20,5,1,++,-7,41979
44,66,70,8,2,Rain,0,0,TOR,22,22,3,0,++++++,-5.5,35174
45,75,46,9,4,None,0,0,TOR,22,23,3,0,-,-6.5,38959
46,80,37,8,4,None,0,1,TOR,22,24,4,1,--,-6.5,38391
57,74,66,8,6,None,0,0,LAA,27,30,4,0,+,-6.5,34648
58,75,51,9,5,None,0,0,LAA,28,30,4,0,++,-6.5,31034
59,60,68,8,8,Rain,0,0,LAA,29,30,4,0,+++,-6.5,31557
60,63,44,10,9,None,0,0,LAA,30,30,4,0,++++,-6.5,34971
61,67,35,10,5,None,0,0,DET,31,30,4,0,+++++,-5.5,40011
62,74,52,10,3,None,1,0,DET,31,31,4,0,-,-5.5,38050
63,73,42,9,8,None,1,1,DET,31,32,4,1,--,-5.5,47474
70,80,44,10,5,Rain,0,0,COL,34,36,4,0,--,-6,34760
71,77,44,10,4,None,0,1,COL,35,36,4,1,+,-6,40104
72,76,61,9,6,None,0,1,MIN,36,36,4,0,++,-6,44808
73,75,59,9,4,None,1,1,MIN,37,36,4,1,+++,-6.5,40075
74,77,53,9,3,None,1,1,MIN,37,37,4,1,-,-7.5,38673
75,75,71,8,5,Rain,0,0,TEX,37,38,4,0,--,-8,32914
76,72,88,6,4,Rain,0,1,TEX,37,39,4,0,---,-9,32373
77,75,67,7,2,Rain,0,1,TEX,38,39,4,0,+,-9,39875
78,76,51,10,3,None,0,1,TEX,39,39,4,1,++,-8,39934
89,84,63,9,4,None,0,1,BOS,44,45,4,0,-,-8.5,47439
90,83,57,9,4,None,1,0,BOS,44,46,4,1,--,-9.5,48329
91,82,59,9,3,None,1,0,BOS,45,46,4,0,+,-8.5,42884
92,83,67,8,6,Rain,0,1,BAL,46,46,4,0,++,-7.5,31102
93,78,57,9,5,None,0,1,BAL,47,46,4,0,+++,-6.5,31192
94,77,45,10,3,None,0,1,BAL,48,46,4,0,++++,-6,35681
95,81,57,9,5,None,0,1,BAL,48,47,4,1,-,-7,42476
96,84,63,8,7,None,0,1,SFG,49,47,4,0,+,-6.5,45304
97,88,42,9,5,None,1,1,SFG,49,48,4,1,-,-7.5,46727
98,85,46,9,4,None,1,0,SFG,50,48,4,1,+,-7.5,34143
107,73,63,9,3,None,0,0,NYM,54,53,4,0,+,-7.5,48339
108,74,66,9,2,None,0,0,NYM,54,54,4,0,-,-7.5,48153
109,76,62,9,4,None,0,1,CLE,55,54,4,0,+,-7.5,39252
110,80,67,8,5,Rain,1,1,CLE,55,55,4,1,-,-7.5,37264
111,78,52,10,4,None,1,1,CLE,56,55,4,1,+,-7.5,39720
115,83,75,7,5,Rain,0,1,TBR,59,56,4,0,+++,-6,46459
116,89,68,8,4,None,1,1,TBR,60,56,4,1,++++,-5.5,41682
117,86,70,9,4,Rain,1,1,TBR,60,57,4,1,-,-6.5,41473
118,85,60,9,3,None,0,1,TOR,61,57,4,0,+,-5.5,36015
119,83,77,7,4,Rain,0,1,TOR,61,58,4,0,-,-6.5,31874
120,81,65,10,5,None,0,1,TOR,61,59,4,1,--,-7.5,37736
127,83,61,9,5,None,0,1,BAL,66,61,4,0,+++,-5.5,38423
128,82,47,10,3,None,1,1,BAL,67,61,4,1,++++,-5.5,38843
129,81,62,9,2,None,1,1,BAL,67,62,4,1,-,-6.5,38002
136,75,48,10,8,None,0,1,TOR,71,65,4,1,++,-5.5,42141
137,76,65,10,10,None,0,1,TOR,72,65,4,0,+++,-4.5,27532
138,78,70,9,6,None,0,1,TOR,73,65,4,0,++++,-4.5,30501
139,80,69,8,3,None,0,1,TBR,74,65,4,0,+++++,-4,27631
140,83,71,8,4,Rain,0,1,TBR,75,65,4,0,++++++,-4,30194
141,82,77,6,4,None,1,1,TBR,76,65,4,1,+++++++,-3,33460
142,75,59,9,6,None,1,1,TBR,76,66,4,1,-,-4,33087
143,70,54,10,4,None,0,0,LAD,76,67,4,0,--,-5,32058
144,74,62,10,4,None,0,1,LAD,77,67,4,0,+,-4,32615
145,79,58,7,5,Fog-Rain,0,1,LAD,77,68,4,1,-,-4,30254
157,69,67,8,3,Rain,0,0,BOS,81,76,4,0,++,-11,35161
158,63,80,8,8,None,0,0,BOS,82,76,4,0,+++,-10,35520
159,61,75,9,11,None,0,0,BOS,83,76,4,0,++++,-9,41597
160,58,83,4,10,Rain,0,1,BAL,83,77,4,0,-,-10,33955
161,59,86,9,8,None,1,1,BAL,84,77,4,1,+,-9,33222
162,60,86,8,3,None,1,1,BAL,84,78,4,1,-,-9,33277